"game_id","game_date","team1","team2","spread","line","total_yards.team1","total_yards.team2","score.team1","score.team2","half.line","half.spread","total_yards_2H.team1","total_yards_2H.team2","score.final.team1","score.final.team2"
400926949,"12/03/2016 19:45","SDSU","WYO",7,"58.5",160,122,10,10,"27.5",4,167,221,27,24
400869855,"12/03/2016 19:30","ARST","TXST",26,"54",185,138,13,7,"26.5",12,172,99,36,14
400869857,"12/03/2016 17:00","GAST","IDHO",-4.5,"53.5",207,179,12,24,"26.5",0.5,151,108,12,37
400868886,"12/03/2016 15:30","BAY","WVU",-18,"70.5",189,196,14,10,"33.5",-10,251,226,21,24
400869859,"12/03/2016 13:00","NMSU","USA",-11.5,"58",200,231,7,7,"28",-4.5,263,290,28,35
400869618,"12/03/2016 12:30","OKST","OKLA",-11.5,"75",260,277,17,17,"36.5",-5,143,352,20,38
400869611,"12/03/2016 12:00","KSU","TCU",-3.5,"52",222,158,10,6,"24.5",-2.5,273,122,30,6
400869856,"12/03/2016 12:00","TROY","GASO",7,"54",162,127,10,7,"24",3,182,266,24,28
400926947,"12/03/2016 12:00","TEM","NAVY",-2,"60",274,126,24,3,"25",1.5,114,180,34,10
400926948,"12/03/2016 12:00","LT","WKU",-10,"80",301,408,27,38,"41.5",-4.5,206,248,44,58
400926942,"12/02/2016 21:00","COLO","WASH",-9,"55.5",118,186,7,14,"24.5",-3.5,45,197,10,41
400868933,"11/26/2016 22:15","USU","BYU",-17.5,"52",154,128,10,14,"24.5",-7,46,227,10,28
400869254,"11/26/2016 22:15","WYO","UNM",3.5,"65.5",150,456,7,35,"33",3,299,234,35,56
400869253,"11/26/2016 21:00","CSU","SDSU",-12,"53.5",351,226,42,24,"30",-6.5,156,151,63,31
400869069,"11/26/2016 20:00","FLA","FSU",-8,"47",124,162,3,10,"21.5",-3.5,83,225,13,31
400869172,"11/26/2016 20:00","RICE","STAN",-34,"51.5",110,295,3,20,"24",-14.5,181,239,17,41
400869074,"11/26/2016 19:30","SC","CLEM",-26,"50.5",52,380,0,35,"21",-11,166,242,7,56
400869075,"11/26/2016 19:30","TENN","VAN",7,"51.5",289,340,31,24,"29.5",3.5,227,268,34,45
400869170,"11/26/2016 19:30","UTAH","COLO",-10.5,"54.5",86,186,7,13,"24.5",-6.5,253,192,22,27
400869571,"11/26/2016 19:30","ECU","TEM",-23,"59",96,205,7,21,"27",-10,129,209,10,37
400869169,"11/26/2016 19:00","UCLA","CAL",3,"71.5",97,267,0,12,"32.5",3,163,229,10,36
400869415,"11/26/2016 19:00","CHAR","UTSA",-12,"53.5",131,322,7,17,"24.5",-4.5,106,198,14,33
400869419,"11/26/2016 19:00","WKU","MRSH",28,"63.5",286,93,41,0,"24",10,176,137,60,6
400869417,"11/26/2016 17:30","FAU","MTSU",-16.5,"63",256,467,21,42,"33",-7,333,290,56,77
400869171,"11/26/2016 16:00","ORE","ORST",2,"70.5",190,202,14,14,"34.5",0,194,209,24,34
400869256,"11/26/2016 16:00","NEV","UNLV",-9.5,"59",277,169,27,10,"31",-6.5,234,134,45,10
400869420,"11/26/2016 16:00","UNT","UTEP",4,"51.5",277,169,17,31,"27",3.5,27,386,24,52
400869570,"11/26/2016 16:00","TULN","CONN",1.5,"36",241,159,24,0,"17.5",NA,180,149,38,13
400869851,"11/26/2016 16:00","APP","NMSU",21,"59.5",371,123,20,7,"28",9.5,233,117,37,7
400869854,"11/26/2016 16:00","TROY","TXST",28.5,"57.5",304,100,30,0,"23.5",11,87,156,40,7
400868956,"11/26/2016 15:30","ND","USC",-17.5,"61",192,238,7,24,"27.5",-6.5,216,174,27,45
400869068,"11/26/2016 15:30","AUB","ALA",-20.5,"47",31,263,9,13,"21.5",-10.5,151,238,12,30
400869072,"11/26/2016 15:30","MSST","MISS",-10,"68",317,358,27,20,"38",-5.5,249,170,55,20
400869255,"11/26/2016 15:30","SJSU","FRES",3.5,"51.5",142,198,7,14,"24.5",3,180,47,16,14
400869416,"11/26/2016 15:30","FIU","ODU",-14,"60.5",153,220,14,14,"28.5",-7,79,301,28,42
400869499,"11/26/2016 15:30","DUKE","MIAMI",-15.5,"55",209,213,14,16,"28",-6.5,186,355,21,40
400869572,"11/26/2016 15:30","NAVY","SMU",7,"66.5",234,280,28,24,"35.5",4,366,147,75,31
400869596,"11/26/2016 15:30","WVU","ISU",7.5,"60.5",282,263,21,16,"31",3,331,298,49,19
400869702,"11/26/2016 15:30","MSU","PSU",-11,"53.5",256,125,12,10,"26.5",-5,87,338,12,45
400869703,"11/26/2016 15:30","MINN","WIS",-14,"43",226,144,17,7,"23",-7.5,60,218,17,31
400869853,"11/26/2016 15:30","USA","IDHO",-6.5,"53",253,240,21,24,"27.5",-2.5,216,167,31,38
400869498,"11/26/2016 15:00","BC","WAKE",-3,"34.5",58,128,10,0,"16.5",-2.5,109,159,17,14
400869500,"11/26/2016 12:30","SYR","PITT",-25,"67",266,290,21,35,"34.5",-10.5,402,354,61,76
400869070,"11/26/2016 12:00","GT","UGA",-4.5,"49.5",201,239,14,14,"25.5",-3,189,163,28,27
400869071,"11/26/2016 12:00","UK","LOU",-27.5,"71.5",296,317,21,24,"38.5",-11.5,285,244,41,38
400869501,"11/26/2016 12:00","UVA","VT",-19,"53.5",94,366,0,28,"23.5",-7.5,153,213,10,52
400869569,"11/26/2016 12:00","UCF","USF",-12.5,"66",185,254,14,24,"31.5",-4.5,217,249,31,48
400869604,"11/26/2016 12:00","KU","KSU",-26.5,"53.5",127,219,3,20,"24",-10.5,276,222,19,34
400869642,"11/26/2016 12:00","RUTG","MD",-15.5,"54",159,226,7,21,"27",-6.5,191,188,13,31
400869650,"11/26/2016 12:00","MICH","OSU",-4,"46",172,81,10,7,"21.5",-0.5,138,249,27,30
400869700,"11/26/2016 12:00","PUR","IND",-21,"67",162,200,16,17,"31.5",-9.5,105,69,24,26
400869701,"11/26/2016 12:00","ILL","NW",-16.5,"48",191,229,14,21,"24.5",-7.5,243,170,21,42
400869167,"11/25/2016 21:30","ASU","ARIZ",1.5,"65.5",209,263,14,28,"32",3.5,283,325,35,56
400869567,"11/25/2016 20:30","CIN","TLSA",-23.5,"63",303,259,24,14,"34.5",-13,231,352,37,40
400869340,"11/25/2016 17:00","TOL","WMU",-7,"71.5",197,212,14,24,"34",-2,259,233,35,55
400869418,"11/25/2016 16:00","LT","USM",15.5,"72.5",139,300,17,23,"37",9,115,126,24,39
400869168,"11/25/2016 15:30","WASH","WSU",6,"63",386,153,35,10,"31",3,124,181,45,17
400869252,"11/25/2016 15:30","BSU","AFA",7,"64.5",146,194,10,17,"30",4,254,165,20,27
400869632,"11/25/2016 15:30","TCU","TEX",-3,"61.5",102,254,7,6,"28.5",-2.5,385,153,31,9
400869699,"11/25/2016 15:30","NEB","IOWA",-3,"45",143,296,3,20,"21.5",NA,74,112,10,40
400869073,"11/25/2016 14:30","ARK","MIZ",8.5,"72",318,137,24,7,"34",3,185,262,24,28
400869338,"11/25/2016 14:30","BUFF","BGSU",-12,"59.5",175,297,12,14,"31",-5,226,195,19,27
400869161,"11/19/2016 22:30","ARIZ","ORST",-3,"59.5",188,233,10,21,"28.5",NA,162,242,17,42
400869248,"11/19/2016 22:15","UNM","CSU",-7,"62.5",108,303,10,28,"-",NA,258,273,31,49
400869066,"11/19/2016 20:00","MISS","VAN",9,"50",188,206,10,14,"24.5",6,175,275,17,38
400869564,"11/19/2016 20:00","TLSA","UCF",-1,"64",195,114,14,14,"30",1,279,207,35,20
400869617,"11/19/2016 20:00","OKLA","WVU",3.5,"63",357,259,34,7,"31.5",NA,128,320,56,28
400869641,"11/19/2016 20:00","PSU","RUTG",25.5,"55",216,66,9,0,"23.5",11.5,333,21,39,0
400869162,"11/19/2016 19:30","ASU","WASH",-27.5,"64",48,290,0,24,"25",-11,197,249,18,44
400869062,"11/19/2016 19:00","ARK","MSST",-1,"57.5",455,252,38,14,"31",NA,206,281,58,42
400869251,"11/19/2016 19:00","HAW","FRES",3.5,"54.5",125,118,7,7,"24",3,151,204,14,13
400869411,"11/19/2016 19:00","MRSH","FIU",2.5,"53.5",153,324,7,14,"24.5",3,226,192,14,31
400869491,"11/19/2016 19:00","CLEM","WAKE",24,"48",267,93,28,10,"23.5",11.5,189,104,35,13
400869565,"11/19/2016 19:00","USF","SMU",12.5,"73",265,281,21,14,"35.5",4.5,208,297,35,27
400869412,"11/19/2016 18:00","ODU","FAU",8.5,"61",264,205,13,21,"30.5",6.5,359,158,42,24
400869166,"11/19/2016 17:30","STAN","CAL",10,"60.5",270,252,17,14,"31.5",5.5,285,231,45,31
400869413,"11/19/2016 17:30","USM","UNT",6,"59",160,263,7,20,"27",6,220,115,23,29
400869249,"11/19/2016 16:00","USU","NEV",7,"56",264,138,17,10,"27",2.5,259,203,37,38
400869850,"11/19/2016 16:00","TXST","NMSU",-9.5,"67",167,325,0,38,"28",-2.5,175,158,10,50
400922541,"11/19/2016 16:00","NAVY","ECU",9,"64.5",316,206,31,17,"33.5",3.5,277,208,66,31
400868955,"11/19/2016 15:30","VT","ND",-1,"52.5",135,299,14,24,"27.5",0.5,284,150,34,31
400869064,"11/19/2016 15:30","MIZ","TENN",-17.5,"70",383,317,20,21,"38",-7,357,292,37,63
400869164,"11/19/2016 15:30","WSU","COLO",-5.5,"60.5",314,286,17,14,"33.5",-4,148,317,24,38
400869250,"11/19/2016 15:30","SDSU","WYO",9.5,"53.5",195,208,17,10,"26",3,194,279,33,34
400869334,"11/19/2016 15:30","BUFF","WMU",-35,"55.5",140,279,0,14,"24.5",-14,128,347,0,38
400869493,"11/19/2016 15:30","FSU","SYR",23,"66",337,150,21,6,"30.5",12.5,317,83,45,14
400869566,"11/19/2016 15:30","TEM","TULN",14.5,"43.5",259,66,10,0,"20.5",7,274,76,31,0
400869595,"11/19/2016 15:30","TTU","ISU",3.5,"76.5",157,349,3,45,"35",3.5,149,259,10,66
400869603,"11/19/2016 15:30","TEX","KU",23,"62.5",189,119,7,10,"28",11.5,214,213,21,24
400869695,"11/19/2016 15:30","IND","MICH",-24,"50.5",141,110,7,3,"23.5",-10,114,174,10,20
400869696,"11/19/2016 15:30","NW","MINN",1.5,"47",145,200,0,12,"23",2.5,194,128,12,29
400869492,"11/19/2016 15:00","DUKE","PITT",-8,"61.5",197,251,14,28,"29",-3,71,210,14,56
400869848,"11/19/2016 14:30","ULM","APP",-26.5,"52",206,302,10,21,"27.5",-11.5,155,335,17,42
400868932,"11/19/2016 14:00","UMASS","BYU",-28,"54",213,275,9,14,"27.5",-12,115,156,9,51
400869165,"11/19/2016 14:00","ORE","UTAH",-13,"69.5",264,255,3,7,"34",-6,311,198,30,28
400869410,"11/19/2016 14:00","MTSU","CHAR",5.5,"55",272,161,24,6,"27",0.5,199,242,38,31
400869849,"11/19/2016 14:00","GASO","GAST",3,"47.5",176,235,17,20,"24.5",3,187,156,24,30
400869490,"11/19/2016 13:00","CONN","BC",-8,"35.5",84,152,0,10,"16.5",-3.5,37,185,0,30
400922862,"11/19/2016 13:00","FLA","LSU",-14,"37.5",60,166,3,7,"17",-7,210,257,16,10
400869494,"11/19/2016 12:30","UVA","GT",-10.5,"54",209,111,10,7,"26",-6,200,210,17,31
400869495,"11/19/2016 12:30","MIAMI","NCST",2.5,"51",186,122,3,3,"24",2.5,229,207,27,13
400868884,"11/19/2016 12:00","KSU","BAY",-2.5,"60",173,167,7,14,"28.5",0.5,241,201,42,21
400869059,"11/19/2016 12:00","ULL","UGA",-23,"44.5",190,194,7,21,"20",-7,275,206,21,35
400869065,"11/19/2016 12:00","UTSA","TA&M",-25.5,"56",99,264,7,16,"27",-11.5,153,167,10,23
400869414,"11/19/2016 12:00","UTEP","RICE",-2.5,"57",42,279,3,34,"23.5",-0.5,190,203,24,44
400869623,"11/19/2016 12:00","OKST","TCU",-6,"68.5",212,155,10,6,"31",-3,329,188,31,6
400869649,"11/19/2016 12:00","OSU","MSU",20,"49.5",176,203,10,10,"24",10,134,131,17,16
400869694,"11/19/2016 12:00","IOWA","ILL",8.5,"45",136,105,7,0,"19.5",4.5,206,93,28,0
400869697,"11/19/2016 12:00","MD","NEB",-14,"49.5",91,270,0,21,"23",-7,116,131,7,28
400869698,"11/19/2016 12:00","WIS","PUR",28,"49",266,200,35,10,"23",10.5,146,93,49,20
400869246,"11/18/2016 21:00","UNLV","BSU",-28.5,"63.5",123,195,10,21,"28",-12.5,179,185,25,42
400869563,"11/18/2016 20:00","MEM","CIN",7,"61.5",224,99,27,0,"27",2.5,107,145,34,7
400869847,"11/17/2016 21:30","ARST","TROY",-10,"54",106,99,7,3,"24",-7,282,163,35,3
400869562,"11/17/2016 20:00","LOU","HOU",16.5,"68.5",138,279,0,31,"34",13.5,174,83,10,36
400869333,"11/16/2016 20:00","NIU","EMU",1,"63",141,313,0,21,"28",0.5,344,162,31,24
400869332,"11/16/2016 19:00","BALL","TOL",-20.5,"69",219,238,10,20,"33.5",-9,174,266,19,37
400869243,"11/12/2016 22:15","UNM","USU",2,"59",213,150,6,14,"26.5",2,190,241,24,21
400869156,"11/12/2016 22:00","COLO","ARIZ",18.5,"61",228,271,28,10,"30",7,160,146,49,24
400869158,"11/12/2016 21:00","ORST","UCLA",-11.5,"49",163,243,14,24,"24",-4,144,201,24,38
400869690,"11/12/2016 20:00","MICH","IOWA",24,"51",124,130,10,8,"24",12,77,100,13,14
400869055,"11/12/2016 19:30","MISS","TA&M",-7,"63",152,220,6,21,"29.5",-1.5,338,122,29,28
400869157,"11/12/2016 19:30","USC","WASH",-9.5,"61",232,159,17,6,"28.5",-5,168,117,26,13
400869691,"11/12/2016 19:30","MINN","NEB",-7,"48.5",172,137,17,10,"24",-5,93,237,17,24
400869050,"11/12/2016 19:00","LSU","ARK",6.5,"46",222,135,21,7,"22.5",3,325,156,38,10
400869242,"11/12/2016 19:00","BSU","HAW",22,"63.5",403,149,35,3,"27",7.5,200,210,52,16
400869407,"11/12/2016 19:00","MTSU","MRSH",8,"60",195,216,17,14,"28.5",3.5,88,237,17,42
400869487,"11/12/2016 19:00","WAKE","LOU",-34.5,"57",177,128,12,3,"28.5",-16,37,363,12,44
400869559,"11/12/2016 19:00","USF","MEM",3.5,"76",376,253,21,17,"39",0.5,303,355,49,42
400869405,"11/12/2016 18:00","UTEP","FAU",-4.5,"55",143,214,17,17,"26",-3,212,262,31,35
400869159,"11/12/2016 16:00","STAN","ORE",3,"59",363,313,38,13,"30.5",0.5,177,187,52,27
400869846,"11/12/2016 16:00","IDHO","TXST",10,"62",261,292,31,14,"28",3,229,-117,47,14
400869052,"11/12/2016 15:30","AUB","UGA",10,"51",132,161,7,0,"23",3.5,32,182,7,13
400869053,"11/12/2016 15:30","VAN","MIZ",-3,"53",276,234,10,19,"27",1,135,247,17,26
400869406,"11/12/2016 15:30","UTSA","LT",-22.5,"64.5",153,259,14,35,"28.5",-9.5,157,214,35,63
400869409,"11/12/2016 15:30","USM","ODU",-1.5,"63.5",150,214,7,35,"28",3,302,106,35,51
400869485,"11/12/2016 15:30","PITT","CLEM",-22.5,"62.5",356,366,27,28,"35.5",-10,108,264,43,42
400869486,"11/12/2016 15:30","GT","VT",-14,"55",195,121,20,0,"24.5",-7.5,148,316,30,20
400869560,"11/12/2016 15:30","TULN","HOU",-27,"50",124,231,10,28,"23.5",-8,217,56,18,30
400869622,"11/12/2016 15:30","TTU","OKST",-10.5,"88",261,292,28,28,"46",-6.5,257,313,44,45
400869648,"11/12/2016 15:30","OSU","MD",29,"58.5",363,96,45,3,"23.5",10,218,80,62,3
400869693,"11/12/2016 15:30","ILL","WIS",-24.5,"42.5",140,238,3,31,"19",-7.5,60,217,3,48
400869842,"11/12/2016 15:30","APP","TROY",-2,"48.5",145,234,14,14,"25",NA,189,182,24,28
400869244,"11/12/2016 15:00","WYO","UNLV",7.5,"61",184,321,24,30,"31.5",6,301,332,66,69
400869843,"11/12/2016 15:00","NMSU","ARST",-18.5,"63",233,290,6,27,"30.5",-6.5,205,219,22,41
400869404,"11/12/2016 14:00","RICE","CHAR",-12,"59.5",223,175,10,21,"28",-4,210,88,22,21
400869724,"11/12/2016 14:00","MIAMI","UVA",9.5,"55.5",244,170,17,14,"27.5",6.5,206,119,34,14
400869845,"11/12/2016 14:00","ULM","GAST",-12,"51.5",182,193,9,7,"26",-6,275,271,37,23
400869329,"11/12/2016 13:00","M-OH","BUFF",10.5,"50",223,118,20,7,"23.5",4,86,262,35,24
400869488,"11/12/2016 12:30","NCST","SYR",7.5,"62",261,100,14,10,"27.5",4,283,118,35,20
400868883,"11/12/2016 12:00","BAY","OKLA",-19,"81",269,260,10,21,"40.5",-7.5,235,293,24,45
400869049,"11/12/2016 12:00","MSST","ALA",-29.5,"52",108,360,0,30,"22",-10.5,166,255,3,51
400869051,"11/12/2016 12:00","SC","FLA",-12.5,"38",104,257,0,14,"19",-7,152,115,7,20
400869054,"11/12/2016 12:00","UK","TENN",-13.5,"60",275,289,13,21,"30",-6.5,360,310,36,49
400869557,"11/12/2016 12:00","CIN","UCF",-11,"54",111,191,3,10,"26.5",-3.5,216,114,3,24
400869558,"11/12/2016 12:00","SMU","ECU",-7,"63.5",284,293,38,24,"35",-6.5,193,173,55,31
400869561,"11/12/2016 12:00","TLSA","NAVY",-3,"72",320,281,20,28,"37",0,256,220,40,42
400869594,"11/12/2016 12:00","ISU","KU",10.5,"55.5",191,229,10,14,"27",4.5,267,186,31,24
400869631,"11/12/2016 12:00","WVU","TEX",1,"66",221,252,17,13,"33.5",0,162,284,24,20
400869640,"11/12/2016 12:00","RUTG","MSU",-17,"53.5",79,284,0,35,"22.5",-6.5,70,156,0,49
400869689,"11/12/2016 12:00","PSU","IND",6.5,"61",157,207,14,14,"28.5",3,252,247,45,31
400869692,"11/12/2016 12:00","NW","PUR",14,"58",288,167,14,10,"28.5",7,317,227,45,17
400869484,"11/11/2016 19:30","BC","FSU",-21,"47",74,196,0,21,"21",-7.5,72,220,7,45
400869155,"11/10/2016 21:30","UTAH","ASU",4,"56.5",256,271,21,20,"30.5",2.5,241,125,49,26
400869483,"11/10/2016 19:30","UNC","DUKE",11.5,"66.5",261,272,21,21,"35",6.5,142,195,27,28
400869844,"11/10/2016 19:30","ULL","GASO",-6,"45",296,207,21,13,"24",-2.5,186,99,33,26
400869327,"11/09/2016 20:00","BGSU","AKR",-11,"73",216,159,21,10,"35.5",-6.5,107,215,38,28
400869328,"11/09/2016 20:00","TOL","NIU",7.5,"69",158,243,3,14,"32",5.5,262,198,31,24
400869326,"11/08/2016 19:30","WMU","KENT",21.5,"55.5",186,140,13,14,"27",11,226,153,37,21
400869325,"11/08/2016 19:00","EMU","BALL",-1.5,"60",316,245,19,28,"31.5",1,306,297,48,41
400869238,"11/05/2016 22:15","NEV","UNM",-15,"59.5",216,254,14,14,"30.5",-7,193,219,26,35
400869044,"11/05/2016 20:00","ALA","LSU",7,"47",120,100,0,0,"20.5",3.5,203,25,10,0
400869555,"11/05/2016 20:00","ECU","TLSA",-10,"76.5",120,300,7,24,"35",-4,354,316,24,45
400869647,"11/05/2016 20:00","NEB","OSU",-17,"54.5",103,98,3,14,"23",-9.5,101,492,3,62
400869043,"11/05/2016 19:30","UGA","UK",2.5,"51",238,175,13,14,"25.5",3,222,133,27,24
400869688,"11/05/2016 19:30","IOWA","PSU",-6.5,"51.5",128,348,7,24,"24.5",-2.5,106,251,14,41
400869152,"11/05/2016 19:00","ORE","USC",-16,"78.5",124,268,6,24,"35",-7.5,164,311,20,45
400869240,"11/05/2016 19:00","HAW","SDSU",-21,"51",71,195,0,27,"20.5",-7,144,198,0,55
400869401,"11/05/2016 19:00","MRSH","ODU",-9.5,"58",122,281,7,21,"27.5",-3,92,180,14,38
400869479,"11/05/2016 19:00","FSU","NCST",7,"58.5",145,285,10,13,"28.5",4.5,248,184,24,20
400869602,"11/05/2016 19:00","KU","WVU",-32.5,"54",135,371,0,31,"23",-11,306,234,21,48
400869398,"11/05/2016 17:30","FIU","WKU",-34,"64.5",218,311,7,35,"28",-14,93,198,21,49
400869400,"11/05/2016 17:30","LT","UNT",17.5,"63.5",289,210,31,21,"33",7.5,190,79,45,24
400869840,"11/05/2016 17:00","IDHO","ULL",-4.5,"56",254,171,17,13,"28",-3,130,95,23,13
400869841,"11/05/2016 17:00","USA","ULM",10,"50",237,214,14,14,"27.5",6,279,246,35,42
400921256,"11/05/2016 17:00","TULN","UCF",-16.5,"47",185,154,6,7,"22.5",-7,163,143,6,37
400869047,"11/05/2016 16:00","MIZ","SC",-5,"57",187,208,14,21,"28.5",-1,278,220,21,31
400869151,"11/05/2016 16:00","ARIZ","WSU",-16,"67",210,330,7,38,"30",-6.5,76,284,7,69
400869556,"11/05/2016 16:00","MEM","SMU",3.5,"65.5",257,182,38,7,"30.5",NA,217,126,51,7
400868882,"11/05/2016 15:30","TCU","BAY",-7,"65",381,256,38,14,"35.5",-6,307,159,62,22
400868930,"11/05/2016 15:30","BYU","CIN",7.5,"54.5",186,123,10,3,"24",3.5,151,172,20,3
400868966,"11/05/2016 15:30","UMASS","TROY",-23,"57",141,240,17,28,"28",-11,219,245,31,52
400869041,"11/05/2016 15:30","FLA","ARK",3,"44.5",104,267,7,21,"21",3.5,137,199,10,31
400869153,"11/05/2016 15:30","ORST","STAN",-16.5,"43",142,211,7,13,"20.5",-6.5,124,214,15,26
400869237,"11/05/2016 15:30","FRES","CSU",-17.5,"57.5",68,337,0,23,"24",-7,164,157,0,37
400869397,"11/05/2016 15:30","CHAR","USM",-18,"60.5",348,273,28,14,"32",-9,91,225,38,27
400869399,"11/05/2016 15:30","FAU","RICE",-3.5,"56.5",330,189,21,14,"30.5",-2.5,327,251,42,25
400869477,"11/05/2016 15:30","SYR","CLEM",-28,"69",111,396,0,30,"28",-10.5,166,169,0,54
400869478,"11/05/2016 15:30","VT","DUKE",13.5,"56",237,177,21,7,"27.5",4.5,162,198,24,21
400869610,"11/05/2016 15:30","OKST","KSU",-1.5,"58.5",289,215,21,16,"30.5",-1,348,217,43,37
400869685,"11/05/2016 15:30","MD","MICH",-29,"54.5",190,402,0,35,"23",-10,177,258,3,59
400869686,"11/05/2016 15:30","PUR","MINN",-18.5,"54.5",252,274,28,23,"28",-9,162,192,31,44
400869839,"11/05/2016 15:30","TXST","APP",-31.5,"55",88,295,3,28,"24",-14,109,144,10,35
400869482,"11/05/2016 15:00","UVA","WAKE",-2.5,"45",134,230,6,17,"21",0.5,161,79,20,27
400869403,"11/05/2016 14:30","UTSA","MTSU",-19.5,"64",231,161,28,10,"31",-10,147,208,45,25
