"game_id","game_date","team1","team2","spread","line","total_yards.team1","total_yards.team2","score.team1","score.team2","half.line","half.spread","total_yards_2H.team1","total_yards_2H.team2","score.final.team1","score.final.team2"
400869480,"11/05/2016 12:30","GT","UNC",-12,"65",325,373,17,27,"34.5",-3,193,263,20,48
400869481,"11/05/2016 12:30","PITT","MIAMI",-4.5,"58.5",191,326,21,27,"30.5",0,226,208,28,51
400868918,"11/05/2016 12:00","AFA","ARMY",1,"46",210,110,10,6,"21.5",1.5,234,118,31,12
400869042,"11/05/2016 12:00","VAN","AUB",-23,"45.5",206,124,13,10,"23",-10.5,135,262,16,23
400869045,"11/05/2016 12:00","GASO","MISS",-28,"63.5",257,287,21,31,"34",-10.5,144,154,27,37
400869046,"11/05/2016 12:00","TA&M","MSST",11.5,"62.5",146,372,14,28,"30.5",7,236,202,28,35
400869476,"11/05/2016 12:00","LOU","BC",25.5,"52.5",320,94,38,0,"21",9.5,195,113,52,7
400869630,"11/05/2016 12:00","TEX","TTU",2.5,"87",390,233,24,23,"44",2.5,268,249,45,37
400869639,"11/05/2016 12:00","IND","RUTG",13.5,"58.5",351,184,13,17,"28.5",9.5,216,167,33,27
400869684,"11/05/2016 12:00","MSU","ILL",10,"47.5",169,99,6,7,"22",6.5,321,205,27,31
400869687,"11/05/2016 12:00","WIS","NW",5.5,"42",249,178,10,7,"21",2.5,84,138,21,7
400869236,"11/04/2016 22:15","SJSU","BSU",-32,"60",277,250,16,24,"30.5",-14,218,267,31,45
400869554,"11/04/2016 19:00","TEM","CONN",11,"45",268,80,21,0,"20.5",7,163,80,21,0
400869324,"11/04/2016 18:00","CMU","M-OH",-1,"47",143,82,7,13,"24.5",-0.5,149,354,17,37
400869150,"11/03/2016 21:00","UCLA","COLO",-14,"57",102,169,10,7,"24.5",-7.5,108,135,10,20
400869593,"11/03/2016 19:30","OKLA","ISU",21,"72",320,194,28,17,"35.5",10,157,96,34,24
400869838,"11/03/2016 19:30","ARST","GAST",5,"48",249,158,10,3,"24",1,56,173,31,16
400869323,"11/03/2016 18:00","BUFF","OHIO",-18,"52",291,255,10,27,"27",-6.5,122,122,10,34
400869322,"11/02/2016 19:30","TOL","AKR",10.5,"72.5",332,230,20,10,"36",3,290,214,48,17
400869396,"10/29/2016 20:00","ODU","UTEP",5,"55",132,138,10,7,"24",2.5,261,199,31,21
400869473,"10/29/2016 20:00","CLEM","FSU",5,"59.5",231,211,17,14,"28.5",2.5,280,238,37,34
400869552,"10/29/2016 20:00","TLSA","MEM",-6.5,"75",356,270,35,24,"40",-6,240,238,59,30
400869040,"10/29/2016 19:30","NMSU","TA&M",-43,"71.5",141,256,3,24,"31.5",-17.5,175,259,10,52
400869036,"10/29/2016 19:15","AUB","MISS",5,"65.5",272,351,20,22,"35.5",3.5,282,219,40,29
400869039,"10/29/2016 19:15","TENN","SC",15,"51",98,101,7,14,"24",10,199,224,21,24
400869232,"10/29/2016 19:00","BSU","WYO",15.5,"63",342,290,21,17,"34",7,145,199,28,30
400869391,"10/29/2016 19:00","MTSU","FIU",18,"63",300,284,28,21,"33.5",7.5,166,233,42,35
400869393,"10/29/2016 19:00","RICE","LT",-29.5,"68",108,451,0,41,"27",-10,197,284,16,61
400869394,"10/29/2016 19:00","MRSH","USM",-17.5,"67.5",124,245,7,10,"31.5",-7.5,102,229,14,24
400869395,"10/29/2016 19:00","UNT","UTSA",-4,"52",111,170,0,14,"23.5",-0.5,298,148,17,31
400869601,"10/29/2016 19:00","KU","OKLA",-39.5,"65",145,229,3,28,"28",-14.5,25,309,3,56
400869683,"10/29/2016 19:00","NEB","WIS",-8.5,"44.5",152,132,7,10,"20.5",-4,153,205,17,23
400869836,"10/29/2016 19:00","ULM","ARST",-21,"55.5",93,335,3,42,"23",-6.5,243,99,10,51
400869147,"10/29/2016 17:00","ASU","ORE",-9.5,"73",195,413,14,30,"35.5",-3.5,273,321,35,54
400869837,"10/29/2016 17:00","GAST","USA",-5.5,"47",153,115,3,3,"21",-3,87,191,10,13
400869553,"10/29/2016 16:00","SMU","TULN",1,"48.5",253,80,21,10,"23.5",NA,186,311,35,31
400868881,"10/29/2016 15:30","BAY","TEX",4,"74.5",308,302,21,23,"40.5",3,316,246,34,35
400868917,"10/29/2016 15:30","ARMY","WAKE",-7,"41.5",136,200,7,7,"20.5",-4,247,143,21,13
400868953,"10/29/2016 15:30","MIAMI","ND",-2.5,"58.5",105,233,7,20,"27",0.5,201,178,27,30
400869148,"10/29/2016 15:30","WASH","UTAH",10,"53.5",218,171,14,10,"25",4.5,167,205,31,24
400869392,"10/29/2016 15:30","WKU","FAU",21.5,"66.5",176,261,24,3,"28",10,485,-59,52,3
400869550,"10/29/2016 15:30","CIN","TEM",-9.5,"53",176,261,13,17,"27",-4,10,213,13,34
400869629,"10/29/2016 15:30","TTU","TCU",-10,"88",184,216,10,10,"42.5",-5.5,161,202,27,24
400869646,"10/29/2016 15:30","NW","OSU",-25.5,"54",203,218,10,17,"27.5",-10.5,203,213,20,24
400869680,"10/29/2016 15:30","MD","IND",-3.5,"55.5",275,329,21,16,"28.5",-3.5,242,321,36,42
400869717,"10/29/2016 15:30","M-OH","EMU",-7,"50",225,119,14,3,"24.5",-4,180,242,28,15
400869472,"10/29/2016 12:30","BC","NCST",-14,"42",255,194,10,7,"22.5",-6.5,131,144,21,14
400869038,"10/29/2016 12:00","UK","MIZ",-6,"70",374,170,21,7,"35",-6,208,216,35,21
400869319,"10/29/2016 12:00","KENT","CMU",-12.5,"44",96,162,10,10,"21",-7,234,187,27,24
400869474,"10/29/2016 12:00","DUKE","GT",-6.5,"51",344,327,7,28,"28",0,215,278,35,38
400869475,"10/29/2016 12:00","LOU","UVA",33.5,"70",261,170,7,10,"35",17,247,152,32,25
400869549,"10/29/2016 12:00","UCF","HOU",-10,"59.5",166,128,21,3,"28",-7,29,270,24,31
400869551,"10/29/2016 12:00","CONN","ECU",-6.5,"54",172,204,3,14,"26",-1.5,123,226,3,41
400869592,"10/29/2016 12:00","KSU","ISU",6,"50.5",257,133,17,3,"24",3,141,360,31,26
400869621,"10/29/2016 12:00","WVU","OKST",4.5,"66",191,202,10,20,"31.5",4.5,230,156,20,37
400869679,"10/29/2016 12:00","MINN","ILL",8.5,"46.5",145,112,14,7,"21",3,138,133,40,17
400869681,"10/29/2016 12:00","MICH","MSU",25,"50.5",287,148,27,10,"24.5",13.5,149,253,32,23
400869682,"10/29/2016 12:00","PSU","PUR",14,"57.5",196,210,17,17,"29",7,315,131,62,24
400869231,"10/28/2016 22:30","AFA","FRES",16,"51.5",187,227,7,14,"27.5",10.5,237,122,31,21
400869234,"10/28/2016 20:00","SDSU","USU",5,"45.5",244,84,20,7,"21",1,170,168,40,13
400869548,"10/28/2016 19:00","NAVY","USF",-6,"67",218,464,14,42,"33.5",0.5,398,165,45,52
400869145,"10/27/2016 22:30","CAL","USC",-19.5,"75",206,451,10,28,"35",-11.5,269,178,24,45
400869317,"10/27/2016 19:30","AKR","BUFF",19.5,"62",83,283,10,20,"28.5",11,223,235,20,41
400869318,"10/27/2016 19:30","OHIO","TOL",-15.5,"57.5",198,229,14,6,"28",-9.5,314,331,31,26
400869835,"10/27/2016 19:30","APP","GASO",6.5,"46",212,40,10,10,"21",6.5,286,119,34,10
400869471,"10/27/2016 19:00","VT","PITT",3.5,"54.5",223,181,16,14,"27",1.5,333,277,39,36
400869141,"10/22/2016 22:00","WSU","ASU",7.5,"66",155,162,17,14,"29.5",6.5,191,118,37,32
400869032,"10/22/2016 21:00","MISS","LSU",-8.5,"60.5",221,287,21,21,"32",-4.5,104,228,21,38
400869227,"10/22/2016 21:00","ULM","UNM",-15.5,"59.5",75,377,3,35,"23.5",-7,160,245,17,59
400869616,"10/22/2016 20:00","OKLA","TTU",16.5,"86.5",448,414,30,24,"47",7.5,406,440,66,59
400869645,"10/22/2016 20:00","OSU","PSU",18,"56",219,204,12,7,"27.5",9,194,72,21,24
400869832,"10/22/2016 20:00","GASO","NMSU",14,"65",254,266,6,9,"31.5",7,150,152,22,19
400869031,"10/22/2016 19:30","MSST","UK",6.5,"54",134,199,14,6,"24.5",3,228,355,38,40
400869675,"10/22/2016 19:30","MSU","MD",3,"50",269,235,14,14,"26.5",3,157,212,17,28
400869390,"10/22/2016 19:00","UTEP","UTSA",-10,"46",130,264,14,21,"23.5",-4.5,314,261,52,49
400869544,"10/22/2016 19:00","ECU","CIN",2,"63",215,292,3,14,"31",2.5,289,221,19,31
400869545,"10/22/2016 19:00","HOU","SMU",24,"61.5",155,315,7,28,"33",14.5,148,91,16,38
400869834,"10/22/2016 19:00","ULL","TXST",6,"64.5",209,128,13,3,"28.5",2.5,183,93,27,3
400869144,"10/22/2016 18:30","ORST","WASH",-37.5,"54",89,318,0,31,"21.5",-14,236,201,17,41
400869030,"10/22/2016 18:00","ARK","AUB",-10,"54",155,328,3,28,"24.5",-6,60,304,3,56
400869226,"10/22/2016 17:30","CSU","UNLV",-1.5,"56.5",298,72,35,0,"24",0.5,169,288,42,23
400869386,"10/22/2016 17:30","CHAR","MRSH",-8.5,"60",263,196,17,24,"30",-0.5,124,154,27,24
400869033,"10/22/2016 16:00","MTSU","MIZ",-9.5,"72",326,398,34,28,"42.5",-6,258,231,51,45
400869142,"10/22/2016 16:00","UTAH","UCLA",-3.5,"43.5",279,204,27,21,"24.5",-2.5,260,306,52,45
400869547,"10/22/2016 15:45","TULN","TLSA",-10.5,"53",113,323,7,31,"24.5",-3,279,243,27,50
400869029,"10/22/2016 15:30","TA&M","ALA",-17.5,"59",150,303,7,13,"28.5",-7.5,128,148,14,33
400869312,"10/22/2016 15:30","BUFF","NIU",-23.5,"61",229,270,7,30,"27.5",-7.5,109,241,7,44
400869314,"10/22/2016 15:30","EMU","WMU",-25.5,"61.5",267,303,17,24,"31.5",-10.5,194,258,31,45
400869546,"10/22/2016 15:30","MEM","NAVY",-2,"57.5",166,258,14,21,"28.5",0.5,265,274,28,42
400869628,"10/22/2016 15:30","TCU","WVU",-5.5,"66",207,215,10,21,"31",-0.5,93,174,10,34
400869676,"10/22/2016 15:30","ILL","MICH",-40,"52.5",70,316,0,31,"20.5",-14.5,102,245,8,41
400869677,"10/22/2016 15:30","PUR","NEB",-24.5,"59.5",239,168,14,10,"28.5",-13,94,241,14,27
400869831,"10/22/2016 15:30","IDHO","APP",-21.5,"52.5",187,169,6,10,"24.5",-10,170,206,19,37
400869143,"10/22/2016 15:00","COLO","STAN",0,"0",177,131,7,3,"23.5",0.5,182,132,10,5
400869311,"10/22/2016 15:00","AKR","BALL",-3,"62.5",221,267,7,17,"31",0.5,308,176,35,25
400869470,"10/22/2016 15:00","UNC","UVA",11,"68",255,160,14,7,"31.5",6.5,233,93,35,14
400869225,"10/22/2016 14:00","HAW","AFA",-17,"58.5",215,149,10,7,"27.5",-7.5,172,260,34,27
400869315,"10/22/2016 13:00","OHIO","KENT",1,"43",245,155,14,3,"21.5",-0.5,90,109,14,10
400869468,"10/22/2016 12:30","SYR","BC",-3,"49.5",286,109,14,10,"24.5",-0.5,246,178,28,20
400868916,"10/22/2016 12:00","UNT","ARMY",-17.5,"47",56,185,14,10,"21",-9,264,211,35,18
400868964,"10/22/2016 12:00","UMASS","SC",-20,"47",213,290,14,27,"24",-7,176,105,28,34
400869313,"10/22/2016 12:00","CMU","TOL",-10.5,"62.5",133,152,0,3,"26.5",-4.5,211,252,17,31
400869316,"10/22/2016 12:00","M-OH","BGSU",-2.5,"52.5",228,225,19,17,"27.5",-0.5,201,221,40,26
400869469,"10/22/2016 12:00","NCST","LOU",-19,"66",54,390,0,44,"24.5",-7,196,163,13,54
400869543,"10/22/2016 12:00","UCF","CONN",4.5,"45.5",261,220,14,16,"24.5",4.5,139,193,24,16
400869600,"10/22/2016 12:00","OKST","KU",23.5,"61.5",269,236,17,13,"31",9.5,213,218,44,20
400869609,"10/22/2016 12:00","TEX","KSU",1.5,"55.5",160,244,7,21,"27.5",4.5,184,161,21,24
400869638,"10/22/2016 12:00","RUTG","MINN",-18,"45",222,240,10,21,"24",-6,150,159,32,34
400869674,"10/22/2016 12:00","WIS","IOWA",4.5,"42.5",246,137,7,6,"21.5",3,177,99,17,9
400869678,"10/22/2016 12:00","IND","NW",-3,"52.5",120,371,3,24,"27",0,283,37,14,24
400869140,"10/21/2016 22:30","ORE","CAL",2.5,"90",191,320,14,31,"48.5",3.5,259,316,49,52
400869230,"10/21/2016 22:30","SJSU","SDSU",-24,"48.5",94,204,3,21,"21",-10.5,115,256,3,42
400869542,"10/21/2016 19:00","USF","TEM",6,"59",171,315,13,20,"31",4.5,181,213,30,46
400869224,"10/20/2016 22:15","BYU","BSU",-7.5,"58",114,379,17,21,"28.5",-4.5,208,192,27,28
400869830,"10/20/2016 19:30","TROY","USA",9.5,"49",324,194,13,21,"27",8.5,261,146,28,21
400869467,"10/20/2016 19:00","MIAMI","VT",-4.5,"53",212,258,9,16,"26.5",-0.5,153,265,16,37
400869220,"10/15/2016 22:15","CSU","BSU",-28,"59",141,171,3,7,"27.5",-13,232,273,23,28
400869137,"10/15/2016 20:00","ASU","COLO",-11,"63.5",114,305,10,23,"29.5",-7,85,275,16,40
400869644,"10/15/2016 20:00","OSU","WIS",10.5,"47.5",172,313,6,16,"24",7,239,137,30,23
400868952,"10/15/2016 19:30","STAN","ND",-3,"52.5",172,187,0,10,"24",NA,124,120,17,10
400869027,"10/15/2016 19:30","USM","LSU",-24.5,"55.5",135,121,10,10,"26.5",-11.5,107,338,10,45
400869539,"10/15/2016 19:30","TEM","UCF",-3.5,"51.5",145,195,14,25,"24.5",0.5,219,101,26,25
400869024,"10/15/2016 19:00","MISS","ARK",9.5,"66",274,281,20,20,"33",6.5,129,148,30,34
400869383,"10/15/2016 19:00","FAU","MRSH",-12.5,"61",309,255,21,16,"31.5",-6.5,147,181,21,27
400869385,"10/15/2016 19:00","UTSA","RICE",3,"53",199,126,14,6,"24.5",1,135,225,14,13
400869540,"10/15/2016 19:00","CONN","USF",-20.5,"54",126,231,3,14,"24.5",-9.5,252,298,27,42
400869541,"10/15/2016 19:00","TLSA","HOU",-22.5,"68.5",207,295,17,17,"35",-10.5,252,227,31,38
400869591,"10/15/2016 19:00","ISU","TEX",-16.5,"69",140,161,6,3,"31.5",-9.5,140,344,6,27
400869826,"10/15/2016 19:00","USA","ARST",-4,"55",100,177,0,14,"24",NA,155,120,7,17
400869829,"10/15/2016 19:00","TXST","ULM",-10,"66.5",199,307,14,33,"31",-2.5,156,170,34,40
400869382,"10/15/2016 18:00","FIU","CHAR",1,"55.5",147,203,10,10,"24.5",NA,207,200,27,26
400869828,"10/15/2016 17:00","NMSU","IDHO",-4,"67.5",292,358,16,27,"35.5",2.5,136,293,23,55
400869025,"10/15/2016 16:00","MIZ","FLA",-14,"51.5",92,253,0,20,"21.5",-6.5,271,270,14,40
400869139,"10/15/2016 16:00","UTAH","ORST",7,"42.5",229,55,12,0,"20.5",4.5,88,242,19,14
400869466,"10/15/2016 15:45","VT","SYR",22,"64.5",213,347,3,17,"36",14,255,214,17,31
400868880,"10/15/2016 15:30","KU","BAY",-33.5,"64.5",118,284,0,42,"24.5",-10,99,169,7,49
400868963,"10/15/2016 15:30","LT","UMASS",19,"64.5",338,212,28,14,"31.5",7,352,187,56,28
400869028,"10/15/2016 15:30","ALA","TENN",13.5,"55.5",309,41,21,7,"24.5",7.5,285,122,49,10
400869136,"10/15/2016 15:30","USC","ARIZ",14,"66",303,134,34,7,"28.5",6.5,271,209,48,14
400869219,"10/15/2016 15:30","UNM","AFA",-14,"54",326,342,35,27,"33",-8,117,189,45,40
400869305,"10/15/2016 15:30","BALL","BUFF",10.5,"51.5",230,199,7,14,"27",9,338,260,31,21
400869306,"10/15/2016 15:30","BGSU","TOL",-32,"71.5",176,240,7,14,"34.5",-14.5,326,301,35,42
400869307,"10/15/2016 15:30","CMU","NIU",-2.5,"61",194,121,14,7,"28",-1.5,290,218,34,28
400869310,"10/15/2016 15:30","WMU","AKR",14,"67",354,110,27,0,"30",6.5,231,173,41,0
400869463,"10/15/2016 15:30","WAKE","FSU",-24,"51.5",138,226,3,10,"24.5",-10.5,114,216,6,17
400869670,"10/15/2016 15:30","NEB","IND",3.5,"58",184,160,17,8,"25.5",NA,176,173,27,22
400869672,"10/15/2016 15:30","NW","MSU",-6.5,"41.5",188,147,19,17,"21.5",-3,302,328,54,40
400869723,"10/15/2016 15:30","UNC","MIAMI",-5.5,"68.5",265,201,20,3,"33",-4,196,162,20,13
400869827,"10/15/2016 15:30","GAST","TROY",-19.5,"54.5",74,169,0,6,"23.5",-9,344,194,21,31
400869309,"10/15/2016 14:30","KENT","M-OH",1.5,"43",113,90,7,3,"-",NA,149,170,14,18
400869308,"10/15/2016 14:00","EMU","OHIO",-7,"54.5",158,210,3,3,"24.5",-3.5,277,205,27,20
400869464,"10/15/2016 12:30","GASO","GT",-10,"48",149,280,10,21,"23.5",-3.5,186,157,24,35
400869465,"10/15/2016 12:30","PITT","UVA",3,"61",160,270,35,28,"31",0,186,94,45,31
400869026,"10/15/2016 12:00","VAN","UGA",-14,"42.5",64,204,7,6,"20.5",-7,107,217,17,16
400869462,"10/15/2016 12:00","NCST","CLEM",-21,"60.5",274,240,3,10,"30",-9.5,123,255,17,24
400869608,"10/15/2016 12:00","KSU","OKLA",-14,"57",150,287,10,24,"28",-7,185,223,17,38
400869627,"10/15/2016 12:00","WVU","TTU",3,"83",392,200,24,7,"42",0,258,179,48,17
400869637,"10/15/2016 12:00","ILL","RUTG",4,"51",182,186,7,0,"23.5",1.5,138,199,24,7
400869671,"10/15/2016 12:00","MINN","MD",-3.5,"45.5",163,101,14,0,"21",-1,148,190,31,10
400869673,"10/15/2016 12:00","IOWA","PUR",11.5,"52",397,144,35,7,"26",6.5,123,360,49,35
400868928,"10/14/2016 22:15","MSST","BYU",-7.5,"57",211,126,14,7,"27.5",-4.5,175,185,21,28
400869221,"10/14/2016 22:00","SDSU","FRES",20,"51.5",215,74,10,0,"21.5",10,149,143,17,3
400869538,"10/14/2016 20:00","MEM","TULN",11.5,"53.5",173,154,13,7,"24.5",4.5,226,159,24,14
400869461,"10/14/2016 19:00","DUKE","LOU",-35.5,"70.5",140,212,7,10,"31",-16.5,99,257,14,24
400869130,"10/08/2016 22:00","ARIZ","UTAH",-9.5,"53.5",259,183,14,12,"27",-5,216,272,23,36
400869215,"10/08/2016 22:00","USU","CSU",6,"53",278,235,24,10,"27.5",2.5,183,229,24,31
400869378,"10/08/2016 20:00","FIU","UTEP",-5.5,"49",182,182,13,7,"24",-2.5,317,158,35,21
400869722,"10/08/2016 20:00","FSU","MIAMI",-2,"63",192,189,3,13,"28.5",3,215,87,20,19
400869133,"10/08/2016 19:30","WASH","ORE",10.5,"68",347,197,35,7,"31",4.5,335,212,70,21
400869018,"10/08/2016 19:00","ALA","ARK",14.5,"49",396,244,35,17,"27.5",7,121,229,49,30
400869216,"10/08/2016 19:00","FRES","NEV",-8.5,"55",181,278,6,21,"27",-1,271,111,22,27
400869380,"10/08/2016 19:00","MRSH","UNT",13.5,"59.5",153,186,7,14,"28",9.5,118,272,21,38
400869460,"10/08/2016 19:00","SYR","WAKE",-4.5,"53",164,168,9,14,"24",-0.5,162,162,9,28
400869607,"10/08/2016 19:00","TTU","KSU",-9.5,"68.5",363,173,28,31,"38",-4,229,162,38,44
400869636,"10/08/2016 19:00","MICH","RUTG",31,"53",309,6,43,0,"21.5",10.5,291,33,78,0
400869824,"10/08/2016 19:00","IDHO","ULM",-2.5,"56.5",219,251,24,21,"30",-1.5,195,272,34,31
400869303,"10/08/2016 18:30","NIU","WMU",-18,"68.5",219,271,17,21,"34",-7,265,302,30,45
400869217,"10/08/2016 16:30","HAW","SJSU",-3,"62.5",298,214,24,10,"30.5",-0.5,133,125,34,17
400869020,"10/08/2016 16:00","VAN","UK",-3,"49",81,185,3,17,"22.5",NA,201,122,13,20
400869132,"10/08/2016 16:00","COLO","USC",-4.5,"62.5",126,268,0,14,"28.5",-2.5,245,271,17,21
400868914,"10/08/2016 15:30","ARMY","DUKE",-5.5,"42.5",80,109,6,13,"19.5",-0.5,260,313,6,13
400868927,"10/08/2016 15:30","BYU","MSU",-4,"48.5",155,105,3,7,"22.5",-0.5,243,101,31,14
400869213,"10/08/2016 15:30","AFA","WYO",13.5,"50.5",64,217,6,14,"23.5",8,273,145,26,35
400869299,"10/08/2016 15:30","BALL","CMU",-12.5,"56.5",229,110,7,17,"27",-6.5,111,312,21,24
400869301,"10/08/2016 15:30","KENT","BUFF",3,"41.5",229,110,20,3,"20.5",2,201,262,44,20
400869459,"10/08/2016 15:30","VT","UNC",2.5,"48.5",151,80,13,3,"20.5",NA,113,51,34,3
400869590,"10/08/2016 15:30","ISU","OKST",-14.5,"68.5",273,205,17,14,"35.5",-7.5,175,254,31,38
400869643,"10/08/2016 15:30","IND","OSU",-28.5,"62.5",171,189,10,24,"29",-11.5,110,194,17,38
400869823,"10/08/2016 15:30","TXST","GAST",-9.5,"58",246,314,14,24,"30.5",-3.5,174,222,21,41
400869302,"10/08/2016 15:00","M-OH","AKR",-11,"53.5",159,210,6,21,"26.5",-4,101,89,13,35
400869304,"10/08/2016 15:00","TOL","EMU",20,"65",185,102,7,3,"28.5",10,282,215,35,20
400869536,"10/08/2016 15:00","HOU","NAVY",15.5,"52.5",241,941,20,20,"28",7.5,243,-559,40,46
400869300,"10/08/2016 14:00","BGSU","OHIO",-12.5,"60",135,227,7,23,"27.5",-4,232,159,24,30
400869458,"10/08/2016 12:30","GT","PITT",-6.5,"52",189,225,20,21,"27",-2.5,182,182,34,37
400868951,"10/08/2016 12:00","ND","NCST",-2,"55",48,122,0,3,"17.5",-0.5,65,76,3,10
400869021,"10/08/2016 12:00","AUB","MSST",4,"55",335,91,35,0,"24.5",2,97,198,38,14
400869381,"10/08/2016 12:00","USM","UTSA",16.5,"55.5",276,383,21,38,"31",9.5,281,149,32,55
400869535,"10/08/2016 12:00","ECU","USF",-14.5,"68",213,286,6,17,"33.5",-6.5,263,270,22,38
400869599,"10/08/2016 12:00","TCU","KU",30.5,"62",155,164,14,10,"28",14.5,211,306,24,23
400869668,"10/08/2016 12:00","IOWA","MINN",-2.5,"50.5",137,101,3,0,"20.5",-0.5,184,167,14,7
400869669,"10/08/2016 12:00","MD","PSU",2.5,"56.5",156,293,14,24,"28",1,114,231,14,38
400869214,"10/07/2016 21:00","BSU","UNM",19,"63.5",404,194,42,7,"28",7,52,227,49,21
400868962,"10/07/2016 20:00","UMASS","ODU",-12,"55",229,292,9,19,"27.5",-3.5,167,230,16,36
400869457,"10/07/2016 19:30","CLEM","BC",18.5,"44",266,163,21,3,"21",7.5,237,88,56,10
400869379,"10/06/2016 20:00","WKU","LT",3,"69.5",222,341,24,35,"38",4,205,220,52,55
400869531,"10/06/2016 20:00","TEM","MEM",-9.5,"58",190,111,13,3,"27.5",-6.5,341,212,27,34
