"game_id","game_date","team1","team2","spread","line","total_yards.team1","total_yards.team2","score.team1","score.team2","half.line","half.spread","total_yards_2H.team1","total_yards_2H.team2","score.final.team1","score.final.team2"
400869207,"10/01/2016 22:15","USU","BSU",-24.5,"61",112,157,3,7,"27.5",-10.5,246,227,10,21
400869208,"10/01/2016 22:15","WYO","CSU",-6,"54",236,345,24,17,"-",NA,198,136,38,17
400869129,"10/01/2016 21:30","ORE","WSU",3,"76",207,279,14,28,"37",3,209,372,33,51
400869126,"10/01/2016 20:30","ASU","USC",-9,"65",169,306,6,27,"28",-4.5,134,217,20,41
400869212,"10/01/2016 20:00","SDSU","USA",19.5,"49.5",168,179,16,14,"24.5",7.5,148,152,24,42
400869453,"10/01/2016 20:00","LOU","CLEM",1,"66",205,304,10,28,"34.5",3,363,203,36,42
400869014,"10/01/2016 19:30","MIZ","LSU",-12,"52",110,357,0,21,"23.5",-6.5,155,277,7,42
400869373,"10/01/2016 19:30","MRSH","PITT",-16.5,"58",102,354,0,27,"26",-6.5,242,178,27,43
400869010,"10/01/2016 19:00","UK","ALA",-37,"56",73,217,3,17,"24.5",-16.5,88,271,6,34
400869015,"10/01/2016 19:00","MEM","MISS",-16,"71.5",187,262,7,24,"32.5",-7,287,362,28,48
400869298,"10/01/2016 19:00","WMU","CMU",3,"60.5",233,93,21,3,"27.5",0.5,191,184,49,10
400869371,"10/01/2016 19:00","FAU","FIU",3.5,"53.5",222,217,17,14,"26",0.5,106,252,31,33
400869372,"10/01/2016 19:00","UTEP","LT",-22.5,"57",211,213,0,14,"24.5",-10,204,174,7,28
400869374,"10/01/2016 19:00","MTSU","UNT",17,"65",208,126,13,7,"30.5",9,269,182,30,13
400869375,"10/01/2016 19:00","RICE","USM",-26.5,"59",154,330,7,13,"28",-13,192,367,28,44
400869529,"10/01/2016 19:00","USF","CIN",7,"66",247,272,24,20,"33.5",3,207,121,45,20
400869128,"10/01/2016 18:00","UTAH","CAL",2,"65",180,207,10,14,"31",2.5,262,155,23,28
400869370,"10/01/2016 18:00","ODU","CHAR",9,"57.5",294,205,31,10,"27.5",3.5,187,149,52,17
400869614,"10/01/2016 17:00","OKLA","TCU",3.5,"66",332,271,35,24,"34",-0.5,202,243,52,46
400869819,"10/01/2016 17:00","TROY","IDHO",15.5,"58.5",309,144,21,6,"27.5",7,221,111,34,13
400869016,"10/01/2016 16:00","TA&M","SC",20.5,"51.5",206,167,7,7,"24",10.5,216,211,24,13
400869209,"10/01/2016 16:00","SJSU","UNM",-11.5,"52.5",273,347,20,31,"27.5",-3,170,144,41,48
400868961,"10/01/2016 15:30","TULN","UMASS",2.5,"41.5",228,139,10,14,"21",0.5,220,173,31,24
400869012,"10/01/2016 15:30","ULM","AUB",-32.5,"57",34,183,0,14,"27",-13.5,217,505,7,58
400869013,"10/01/2016 15:30","TENN","UGA",4,"53",165,186,7,17,"25",4.5,192,206,34,31
400869206,"10/01/2016 15:30","NAVY","AFA",-7,"49.5",120,109,0,3,"23",-3.5,197,321,14,28
400869293,"10/01/2016 15:30","AKR","KENT",8.5,"51",147,223,10,17,"23.5",4.5,231,200,31,27
400869297,"10/01/2016 15:30","NIU","BALL",-3.5,"58",411,282,24,17,"32.5",-3,242,145,31,24
400869455,"10/01/2016 15:30","UNC","FSU",-11,"74.5",328,277,21,7,"40.5",-7.5,210,318,37,35
400869456,"10/01/2016 15:30","WAKE","NCST",-13.5,"48.5",177,308,9,23,"24",-5.5,175,219,16,33
400869606,"10/01/2016 15:30","KSU","WVU",-3,"57",178,174,13,0,"27",-3.5,108,248,16,17
400869663,"10/01/2016 15:30","PUR","MD",-11,"55",66,293,0,29,"23.5",-4.5,139,203,7,50
400869664,"10/01/2016 15:30","WIS","MICH",-11.5,"45.5",98,172,0,7,"20.5",-6,61,177,7,14
400869665,"10/01/2016 15:30","ILL","NEB",-21,"53.5",169,223,13,10,"26",-10,101,200,16,31
400869295,"10/01/2016 15:00","EMU","BGSU",0,"65",200,215,7,7,"31",0.5,274,241,28,25
400869127,"10/01/2016 14:30","ORST","COLO",-19.5,"56",144,363,6,37,"24.5",-7,82,200,6,47
400869296,"10/01/2016 14:30","OHIO","M-OH",2.5,"50.5",123,92,10,0,"21",0,74,146,17,7
400869294,"10/01/2016 13:00","BUFF","BC",-17.5,"40",17,88,0,7,"17",-7.5,50,312,3,35
400869454,"10/01/2016 12:30","UVA","DUKE",-3,"61.5",269,239,20,10,"31.5",-3,147,191,34,20
400868879,"10/01/2016 12:00","BAY","ISU",17.5,"63",298,317,21,28,"34.5",10,349,148,45,42
400868950,"10/01/2016 12:00","ND","SYR",14,"74.5",403,324,33,27,"39.5",5,251,165,50,33
400869017,"10/01/2016 12:00","FLA","VAN",11,"41",125,114,10,3,"19.5",6,111,151,13,6
400869528,"10/01/2016 12:00","UCF","ECU",-3.5,"62",121,265,16,7,"28.5",-4,249,253,47,29
400869530,"10/01/2016 12:00","SMU","TEM",-12.5,"52.5",100,220,14,35,"24",-4,188,148,20,45
400869620,"10/01/2016 12:00","TEX","OKST",-1.5,"69",390,392,25,37,"37.5",3.5,178,163,31,49
400869635,"10/01/2016 12:00","RUTG","OSU",-39.5,"59.5",84,360,0,30,"25",-14.5,32,309,0,58
400869662,"10/01/2016 12:00","NW","IOWA",-11,"44.5",162,144,17,21,"23",-4.5,200,139,38,31
400869721,"10/01/2016 12:00","MIAMI","GT",9,"54",162,196,28,14,"25.5",3.5,193,165,35,21
400869818,"10/01/2016 12:00","GAST","APP",-19,"52",133,120,0,0,"23.5",-9.5,108,241,3,17
400868926,"09/30/2016 22:15","TOL","BYU",-3,"51.5",304,192,21,21,"27.5",NA,388,394,53,55
400869124,"09/30/2016 21:00","STAN","WASH",-3.5,"47",83,225,0,23,"21",-0.5,130,199,6,44
400869598,"09/29/2016 20:30","KU","TTU",-28,"79",140,302,9,28,"35",-10.5,156,319,19,55
400869527,"09/29/2016 20:00","CONN","HOU",-28,"50.5",164,317,7,28,"24",-11,171,223,14,42
400869120,"09/24/2016 22:00","CAL","ASU",-4,"87",368,138,24,10,"42.5",-4,269,316,41,51
400869008,"09/24/2016 21:00","ARK","TA&M",-6.5,"52",249,222,17,17,"25.5",-3.5,242,369,24,45
400869121,"09/24/2016 20:00","STAN","UCLA",3,"47",107,31,3,7,"22",3,243,294,22,13
400869287,"09/24/2016 20:00","BGSU","MEM",-17.5,"66.5",195,446,3,56,"27.5",-3.5,99,189,3,77
400869366,"09/24/2016 20:00","LOU","MRSH",31.5,"71",377,74,35,7,"28",11,313,133,59,28
400869369,"09/24/2016 20:00","USM","UTEP",14,"59",253,120,24,7,"27",6.5,125,138,34,7
400868878,"09/24/2016 19:30","OKST","BAY",-7,"74.5",193,302,14,21,"36",-2.5,299,221,24,35
400869004,"09/24/2016 19:30","SC","UK",-2,"58",164,155,7,3,"26",-1.5,104,196,10,17
400869290,"09/24/2016 19:00","GASO","WMU",-9,"55.5",180,256,17,35,"25.5",-3,190,151,31,49
400869364,"09/24/2016 19:00","UCF","FIU",10,"52",303,76,32,7,"23.5",3,198,113,53,14
400869365,"09/24/2016 19:00","LT","MTSU",-4.5,"70",378,207,20,7,"35",-3.5,244,346,34,38
400869525,"09/24/2016 19:00","HOU","TXST",32,"64",429,82,43,3,"27.5",8,134,60,64,3
400869816,"09/24/2016 19:00","NMSU","TROY",-20.5,"65.5",237,265,0,31,"30.5",-7,302,227,6,52
400869003,"09/24/2016 18:00","LSU","AUB",3.5,"46",137,231,7,9,"21.5",3,201,157,13,18
400869286,"09/24/2016 18:00","BALL","FAU",3.5,"53.5",291,307,17,24,"28",3,197,138,31,27
400869122,"09/24/2016 17:30","COLO","ORE",-14,"70",351,218,26,17,"35",-7,242,290,41,38
400868925,"09/24/2016 15:30","BYU","WVU",-8,"53",226,244,10,21,"26.5",-3,295,237,32,35
400868949,"09/24/2016 15:30","DUKE","ND",-21.5,"61",239,288,28,21,"32",-11,259,246,38,35
400868960,"09/24/2016 15:30","MSST","UMASS",22,"49",309,167,13,14,"26",10.5,289,244,47,35
400869007,"09/24/2016 15:30","FLA","TENN",-4,"41.5",300,162,21,3,"21.5",-3.5,102,336,28,38
400869123,"09/24/2016 15:30","BSU","ORST",16,"61",435,67,31,7,"28",7,77,220,38,24
400869285,"09/24/2016 15:30","APP","AKR",4.5,"56.5",360,248,31,14,"28.5",1,227,238,45,38
400869291,"09/24/2016 15:30","M-OH","CIN",-13.5,"54.5",176,226,10,10,"27",-6.5,137,235,20,27
400869368,"09/24/2016 15:30","UTSA","ODU",-6,"50",145,256,7,13,"24",-2,197,189,19,33
400869449,"09/24/2016 15:30","PITT","UNC",-7,"68",218,215,19,16,"32",-4.5,203,256,36,37
400869452,"09/24/2016 15:30","WAKE","IND",-7,"48.5",168,296,21,7,"24.5",-6,184,315,33,28
400869658,"09/24/2016 15:30","PSU","MICH",-16.5,"57",50,259,0,28,"24",-7,141,256,10,49
400869450,"09/24/2016 13:00","SYR","CONN",-1.5,"57.5",264,216,17,14,"28.5",-0.5,205,209,31,24
400869288,"09/24/2016 12:30","CMU","UVA",6,"53",176,280,14,28,"27",4,319,289,35,49
400869451,"09/24/2016 12:30","ECU","VT",-14.5,"58",145,289,0,38,"23.5",-4,298,173,17,54
400869002,"09/24/2016 12:00","KENT","ALA",-42,"50",53,352,0,41,"17.5",-11.5,113,150,0,48
400869005,"09/24/2016 12:00","UGA","MISS",-7,"61.5",186,323,0,31,"28",-0.5,210,187,14,45
400869200,"09/24/2016 12:00","CSU","MINN",-17.5,"56",179,235,7,17,"27",-7.5,190,182,24,31
400869203,"09/24/2016 12:00","NEV","PUR",-3.5,"59.5",122,239,14,10,"27.5",-2.5,131,227,14,24
400869204,"09/24/2016 12:00","SJSU","ISU",-7,"53.5",171,212,3,23,"24.5",-3.5,161,291,10,44
400869363,"09/24/2016 12:00","CHAR","TEM",-27,"53.5",153,262,7,31,"23.5",-8.5,276,245,20,48
400869448,"09/24/2016 12:00","FSU","USF",5,"65",391,201,38,14,"29.5",2.5,256,249,55,35
400869634,"09/24/2016 12:00","IOWA","RUTG",16,"56.5",239,183,7,0,"26",7.5,116,200,14,7
400869659,"09/24/2016 12:00","WIS","MSU",-4.5,"42.5",177,121,13,6,"20.5",-3,140,204,30,6
400869118,"09/23/2016 21:00","USC","UTAH",-3,"45",267,200,17,10,"24",-0.5,199,256,27,31
400869524,"09/23/2016 20:00","TCU","SMU",22,"69",216,160,6,3,"31",11.5,373,160,33,3
400869201,"09/23/2016 19:30","WYO","EMU",6,"60",134,275,17,17,"29.5",2.5,179,225,24,27
400869446,"09/22/2016 19:30","CLEM","GT",10.5,"58",347,23,23,0,"24",7.5,95,101,26,7
400869196,"09/17/2016 21:00","BUFF","NEV",-12,"50.5",181,327,0,24,"24",-5.5,180,194,14,38
400869110,"09/17/2016 20:00","USC","STAN",-7.5,"52",106,110,3,7,"23",-1,247,294,10,27
400869439,"09/17/2016 20:00","DUKE","NW",-4,"45",200,222,7,7,"23.5",-2.5,196,184,13,24
400868948,"09/17/2016 19:30","MSU","ND",-7,"50.5",231,179,15,7,"24.5",-4.5,270,222,36,28
400868992,"09/17/2016 19:30","TXST","ARK",-28.5,"61.5",26,350,0,35,"23.5",-10,79,117,3,42
400868994,"09/17/2016 19:30","UNT","FLA",-33.5,"52.5",-3,179,0,5,"21.5",-14,56,292,0,32
400868998,"09/17/2016 19:30","UGA","MIZ",7,"54",250,343,21,20,"30.5",3.5,159,128,28,27
400869613,"09/17/2016 19:30","OSU","OKLA",2.5,"59.5",278,257,35,17,"31.5",-0.5,165,147,45,24
400868912,"09/17/2016 19:00","ARMY","UTEP",3.5,"46.5",282,65,24,0,"21",1.5,316,204,66,14
400868993,"09/17/2016 19:00","TA&M","AUB",-1.5,"55",253,200,16,10,"28",-0.5,225,199,29,16
400868996,"09/17/2016 19:00","MSST","LSU",-13.5,"47",80,282,3,23,"21",-5,190,110,20,23
400869359,"09/17/2016 19:00","LT","TTU",-11.5,"83.5",227,393,17,35,"41",-3.5,345,273,45,59
400869362,"09/17/2016 19:00","TROY","USM",-9.5,"62",200,121,24,17,"28.5",-6.5,109,300,37,31
400869521,"09/17/2016 19:00","NAVY","TULN",7,"42.5",139,131,7,7,"20.5",3.5,207,130,21,14
400869814,"09/17/2016 19:00","USA","ULL",-1.5,"52.5",137,134,7,9,"24",-0.5,201,378,23,28
400869280,"09/17/2016 18:00","EMU","CHAR",2,"63",202,131,17,3,"27.5",-0.5,155,215,37,19
400869360,"09/17/2016 18:00","ODU","NCST",-24.5,"58",63,240,3,21,"24.5",-10.5,258,230,22,49
400869813,"09/17/2016 18:00","ULM","GASO",-27,"57.5",234,204,14,10,"29",-13.5,116,212,21,23
400868995,"09/17/2016 16:00","NMSU","UK",-22,"65.5",345,400,35,35,"37",-10,155,292,42,62
400868999,"09/17/2016 16:00","ECU","SC",-2,"51",199,143,6,17,"24",1.5,320,169,15,20
400869284,"09/17/2016 16:00","WMU","ILL",3,"56",246,207,24,7,"26",NA,191,108,34,10
400868959,"09/17/2016 15:30","FIU","UMASS",1,"49",144,248,3,14,"23.5",3,171,146,13,21
400868997,"09/17/2016 15:30","ALA","MISS",11.5,"54",205,243,17,24,"28.5",10.5,287,284,48,43
400869111,"09/17/2016 15:30","COLO","MICH",-18.5,"56.5",232,207,21,24,"28.5",-8,93,190,28,45
400869113,"09/17/2016 15:30","ORE","NEB",-3,"73",240,196,20,14,"35.5",-3,242,232,32,35
400869197,"09/17/2016 15:30","SDSU","NIU",13,"48.5",217,133,28,7,"21.5",5,187,243,42,28
400869283,"09/17/2016 15:30","WKU","M-OH",18,"64",273,94,14,3,"28",9.5,131,330,31,24
400869437,"09/17/2016 15:30","BC","VT",-6,"40",92,193,0,21,"17.5",-2.5,32,283,0,49
400869442,"09/17/2016 15:30","PITT","OKST",-3.5,"57.5",298,467,24,31,"31.5",0.5,229,173,38,45
400869443,"09/17/2016 15:30","USF","SYR",12.5,"75",280,341,28,17,"38.5",5.5,174,208,45,20
400869195,"09/17/2016 15:00","FRES","TOL",-22.5,"58.5",73,267,0,24,"24",-9.5,181,352,17,52
400869198,"09/17/2016 15:00","UNLV","CMU",-11.5,"55.5",219,295,21,28,"28.5",-6.5,94,204,21,44
400869358,"09/17/2016 14:30","FAU","KSU",-24,"49.5",76,312,0,42,"20.5",-7.5,135,183,7,63
400869116,"09/17/2016 14:00","IDHO","WSU",-28,"69.5",148,222,3,21,"30.5",-11,109,287,6,56
400869444,"09/17/2016 13:30","UVA","CONN",-3,"47.5",209,96,10,3,"22.5",-2.5,172,181,10,13
400869001,"09/17/2016 12:30","VAN","GT",-6,"44.5",139,260,7,17,"21",-2.5,136,251,7,38
400868889,"09/17/2016 12:00","ISU","TCU",-26,"60",158,263,7,24,"28",-11,197,218,20,41
400869000,"09/17/2016 12:00","OHIO","TENN",-27,"58.5",200,155,12,14,"28",-10.5,118,249,19,28
400869192,"09/17/2016 12:00","UNM","RUTG",-7.5,"56",279,262,21,28,"28",-3.5,183,88,28,37
400869278,"09/17/2016 12:00","AKR","MRSH",-17.5,"55.5",297,263,41,21,"31.5",-10,227,297,65,38
400869440,"09/17/2016 12:00","FSU","LOU",-2.5,"66.5",142,375,10,35,"31.5",3,142,155,20,63
400869519,"09/17/2016 12:00","TEM","PSU",-9,"48",185,253,10,21,"24.5",-3,139,150,27,34
400869520,"09/17/2016 12:00","KU","MEM",-20.5,"59.5",185,258,7,33,"27.5",-7.5,129,136,7,43
400869720,"09/17/2016 12:00","MIAMI","APP",3.5,"51.5",242,158,24,3,"24",0.5,307,83,45,10
400869109,"09/16/2016 21:30","ASU","UTSA",21.5,"59",217,179,12,14,"28.5",10.5,252,143,32,28
400869193,"09/16/2016 21:00","ARST","USU",-9,"55.5",92,161,0,24,"23.5",-3.5,265,173,20,34
400869361,"09/16/2016 20:00","BAY","RICE",33.5,"66.5",298,191,21,10,"33",16.5,340,74,38,10
400869517,"09/15/2016 19:30","HOU","CIN",8,"64",258,159,10,10,"30",7,248,148,40,16
400869106,"09/10/2016 22:15","WSU","BSU",-13.5,"74.5",213,171,7,17,"-",NA,307,249,28,31
400868989,"09/10/2016 20:00","VT","TENN",-11,"52.5",234,182,14,24,"24.5",-4.5,166,148,24,45
400869186,"09/10/2016 20:00","UNM","NMSU",11.5,"61.5",218,163,17,15,"28.5",5.5,118,144,31,32
400868888,"09/10/2016 19:30","ISU","IOWA",-15.5,"50",116,266,3,28,"21.5",-6.5,175,169,3,42
400868923,"09/10/2016 19:30","BYU","UTAH",-3,"43.5",171,236,13,14,"21.5",-2.5,157,127,19,20
400868982,"09/10/2016 19:30","ARST","AUB",-21.5,"52",154,452,7,38,"24.5",-7.5,172,254,14,51
400868988,"09/10/2016 19:30","EMU","MIZ",-23,"59",199,366,7,33,"27.5",-7.5,229,281,21,61
400869434,"09/10/2016 19:30","UNC","ILL",7,"60",79,150,17,14,"28.5",3,383,159,48,23
400868987,"09/10/2016 19:00","SC","MSST",-7.5,"51",90,324,0,24,"23",-3.5,153,161,14,27
400869273,"09/10/2016 19:00","NIU","USF",-14.5,"56",163,370,7,27,"27",-6.5,155,288,17,48
400869357,"09/10/2016 19:00","UTEP","TEX",-31,"58.5",150,206,7,20,"24.5",-14,58,210,7,41
400869612,"09/10/2016 19:00","ULM","OKLA",-46,"63.5",145,462,0,42,"23.5",-14.5,205,178,17,59
400869811,"09/10/2016 19:00","GASO","USA",14,"58",242,126,10,6,"26.5",7,199,226,24,9
400869719,"09/10/2016 18:00","FAU","MIAMI",-26,"62.5",85,229,3,14,"27",-11.5,129,241,10,38
400869105,"09/10/2016 17:00","IDHO","WASH",-37,"60.5",87,285,0,35,"24",-13.5,235,197,14,59
400868991,"09/10/2016 16:00","MTSU","VAN",-3,"50",298,193,17,33,"27",0.5,197,151,24,47
400869185,"09/10/2016 16:00","UTSA","CSU",-8,"52",162,267,14,20,"27",-3,73,61,14,23
400869269,"09/10/2016 16:00","BALL","IND",-17,"64",161,283,0,20,"27.5",-7,210,170,20,30
400868877,"09/10/2016 15:30","SMU","BAY",-34,"72.5",239,194,6,6,"34.5",-16,166,342,13,40
400868947,"09/10/2016 15:30","NEV","ND",-28,"63",74,245,0,25,"26.5",-11,226,199,10,39
400868980,"09/10/2016 15:30","WKU","ALA",-27.5,"59.5",163,229,3,17,"27",-12,76,246,10,38
400868983,"09/10/2016 15:30","UK","FLA",-14,"49.5",79,324,0,24,"21.5",-7,70,240,7,45
400869268,"09/10/2016 15:30","AKR","WIS",-21.5,"46.5",151,365,10,30,"21.5",-7,73,221,10,54
400869355,"09/10/2016 15:30","ODU","APP",-21.5,"54",182,318,7,24,"27",-7.5,144,97,7,31
400869431,"09/10/2016 15:30","WAKE","DUKE",-7,"45",164,192,7,7,"21.5",-3.5,225,177,24,14
400869512,"09/10/2016 15:30","CONN","NAVY",-4,"43.5",141,245,7,21,"21.5",-0.5,213,120,24,28
400869516,"09/10/2016 15:30","TLSA","OSU",-29,"73",125,159,3,20,"30",-13.5,63,258,3,48
400869277,"09/10/2016 14:30","OHIO","KU",-2.5,"61",359,21,28,7,"27",-1.5,137,211,37,21
400869184,"09/10/2016 14:00","GAST","AFA",-24,"53",143,260,14,27,"24.5",-11,26,271,14,48
400869430,"09/10/2016 12:30","TROY","CLEM",-35.5,"63.5",243,200,10,13,"31",-17.5,143,214,24,30
400868911,"09/10/2016 12:00","RICE","ARMY",-8.5,"51.5",162,268,7,21,"24",-3.5,127,146,14,31
400869187,"09/10/2016 12:00","WYO","NEB",-25,"57",178,331,7,17,"27",-11.5,142,219,17,52
400869270,"09/10/2016 12:00","CMU","OKST",-18,"60",164,184,10,17,"28.5",-7,254,154,30,27
400869435,"09/10/2016 12:00","NCST","ECU",6.5,"59",273,246,20,19,"31",3.5,224,199,30,33
400869436,"09/10/2016 12:00","PSU","PITT",-3.5,"44.5",178,289,14,28,"23.5",0,228,143,39,42
400869510,"09/10/2016 12:00","UCF","MICH",-37,"55",179,236,7,34,"21.5",-14,152,211,14,51
400869511,"09/10/2016 12:00","CIN","PUR",3.5,"60",321,220,21,7,"29.5",0,191,284,38,20
400869429,"09/09/2016 20:00","LOU","SYR",17,"70",519,286,35,21,"39.5",9.5,326,128,62,28
400869351,"09/09/2016 19:30","MD","FIU",12,"56.5",272,205,31,7,"27",6.5,205,167,41,14
400868971,"09/03/2016 21:00","CLEM","AUB",9.5,"63",233,38,10,3,"27.5",4.5,166,224,19,13
400868969,"09/03/2016 20:00","USC","ALA",-14,"51.5",92,142,3,17,"22.5",-7.5,102,323,6,52
400869179,"09/03/2016 20:00","FRES","NEB",-29.5,"63",146,149,10,14,"28",-14,128,257,10,43
400869348,"09/03/2016 20:00","NMSU","UTEP",-9.5,"58.5",114,251,3,24,"27",-3,231,267,22,38
400868957,"09/03/2016 19:30","UMASS","FLA",-36,"52",90,193,7,10,"23",-17,97,170,7,24
400868973,"09/03/2016 19:30","USM","UK",-3.5,"63",259,387,17,35,"30",0.5,261,22,44,35
400869183,"09/03/2016 19:00","SJSU","TLSA",-4.5,"66",166,335,7,38,"28.5",0.5,121,177,10,45
400869345,"09/03/2016 19:00","SMU","UNT",7,"67.5",369,220,24,14,"32",1.5,203,174,34,21
400868970,"09/03/2016 16:00","LT","ARK",-22,"53.5",161,214,14,14,"25",-9,130,83,20,21
400868974,"09/03/2016 15:30","LSU","WIS",13.5,"44.5",64,180,0,6,"20",7.5,193,159,14,16
400869262,"09/03/2016 15:30","M-OH","IOWA",-28,"51.5",233,253,7,28,"24",-12,191,151,21,45
400869097,"09/03/2016 14:00","RUTG","WASH",-25,"55.5",117,323,3,34,"24.5",-10,187,57,13,48
400868975,"09/03/2016 12:00","USA","MSST",-27.5,"52.5",148,205,0,17,"23.5",-11.5,231,177,21,20
400868976,"09/03/2016 12:00","MIZ","WVU",-10,"51.5",241,232,3,13,"24.5",0,221,262,11,26
400869180,"09/03/2016 12:00","HAW","MICH",-38.5,"55.5",72,280,0,35,"21",-15,160,232,3,63
400869260,"09/03/2016 12:00","BGSU","OSU",-28,"64.5",161,456,10,35,"29",-11.5,83,320,10,77
400869267,"09/03/2016 12:00","WMU","NW",-3.5,"53",189,119,6,7,"23.5",-0.5,227,200,22,21
400869507,"09/03/2016 12:00","OKLA","HOU",13,"66.5",245,337,17,19,"35",6.5,148,73,23,33
400869094,"09/02/2016 21:00","KSU","STAN",-13.5,"49.5",117,202,3,17,"21.5",-4,218,70,13,26
400869265,"09/02/2016 21:00","TOL","ARST",-4.5,"66",293,80,21,3,"28.5",-3,263,186,31,10
400869093,"09/02/2016 20:00","CSU","COLO",-7.5,"57.5",79,364,0,31,"24.5",-3.5,146,214,7,44
400868910,"09/02/2016 19:00","ARMY","TEM",-14.5,"45.5",41,132,0,7,"21",-6,303,119,28,13
400869258,"09/02/2016 19:00","BALL","GAST",-6.5,"55.5",128,121,14,14,"27.5",-3.5,327,151,31,21
400869341,"09/01/2016 19:00","CHAR","LOU",-39,"58.5",102,462,0,56,"21",-13.5,106,201,14,70
